deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
0.17623653613784257,0.18381235971729232,0.16607669714158896,0.15543044921211474,0.09849935224896103,0.2199446055422004,0.6643416988892002,0.793647169747386
0.18830472211344726,0.1859193947558176,0.17461039389585672,0.13932732177278218,0.08566584380803378,0.2261723236540625,0.6638948896573436,0.793168531810965
0.20762906923434896,0.17863714148187398,0.15919209675388443,0.13551026356378573,0.08421882471799759,0.2348126042481093,0.6601747359019114,0.7891820041981666
0.19683109241904118,0.19251389360927915,0.15581993011294779,0.14512093560186334,0.08439606655039077,0.2253180817064777,0.6596604943164647,0.7886307486571035
0.17601723982487283,0.18782328832480938,0.15778784567916274,0.15364105767087405,0.10652494937618105,0.21820561912409991,0.6626495448419906,0.7918342887865543
0.1709275694936128,0.18532632280142006,0.17550208709940393,0.1574872824819245,0.09510383964287572,0.2156528984807629,0.6607690731741358,0.7898190620488154
0.16280760752521514,0.1956226516948509,0.15170734640853656,0.16311644260820357,0.08278661756858084,0.243959334194613,0.6598209332669647,0.7888027406861816
0.15003351907884835,0.1675894629689817,0.1646427660628119,0.15604262595230642,0.15016169183424416,0.2115299341028075,0.6607538149739717,0.7898027078826548
0.15630791466047037,0.1639830360490145,0.17835760394986397,0.16102902565671068,0.134493153589502,0.2058292660944386,0.6602386389924703,0.7892505036088204
0.177713501713251,0.16698038457386163,0.1647020714904809,0.14699487418010448,0.12742779499432405,0.2161813730479779,0.6608753597549282,0.7899329818371771
0.18684181380378254,0.16607137622503199,0.16085691613219955,0.1436242158465549,0.12491153569746086,0.21769414229497036,0.657955854534895,0.7868030761510262
0.17901282278460143,0.16498542395380672,0.17491115860803055,0.146959352745429,0.12268886496340153,0.2114423769447307,0.6629052966325685,0.7921083195606846
0.16728149494398467,0.16967648690142245,0.18582668218456475,0.1447691376869132,0.1201629556619289,0.21228324262118606,0.6637707220196978,0.7930355127919175
0.1682201876599066,0.17476202438193314,0.17251110545010034,0.14725638117121542,0.11779027544643994,0.21946002589040467,0.6668693463910385,0.7963542166888254
0.18388703728475406,0.16932265147343165,0.16788548330848208,0.14994791216004663,0.11285919063206257,0.21609772514122297,0.6666911942552731,0.7961634568243124
0.18243516373076404,0.19131660569220696,0.149104427429483,0.14405719770006817,0.11639546385794924,0.21669114158952868,0.6698222871721563,0.7995153309743545
0.19017791737502385,0.18884439547136597,0.13930915854759554,0.13956158808532051,0.12461875111410002,0.21748818940659412,0.6733347546811114,0.8032734524372742
0.18734219777310554,0.22547718696570743,0.13754493871854281,0.1209206361973537,0.054862325645535365,0.27385271469975525,0.6626573920424739,0.7918426970103557
0.1894007397351022,0.19036648072969137,0.1677347084357436,0.13173941734735942,0.09492108566409924,0.22583756808800423,0.6623562601958186,0.7915200284224486
0.16566748037790563,0.22145952409951877,0.15067058461935187,0.13721702866289454,0.08780899901094899,0.2371763832293803,0.6686319951677966,0.7982413091825983
0.1758765491710602,0.21501774371581672,0.1500442565818089,0.13701224674132143,0.0819157961071951,0.2401334076827976,0.6668543830922522,0.7963381946586252
0.1936055198141017,0.21200859300104405,0.1474276562127043,0.13642458591971066,0.07614309358177912,0.23439055147066012,0.6649690169439804,0.7943191159988885
0.2022463317444793,0.20802520164289923,0.14112746777549623,0.1350637507447097,0.08262194353237286,0.23091530456004272,0.6669098902403007,0.7963976290305489
0.20889195365503843,0.19189434100796923,0.15482007000187545,0.13404638976693964,0.08192386426160736,0.22842338130657,0.6637887972974786,0.793054876747782
0.1762373312115182,0.1706869802290979,0.165926398625258,0.14270806832452018,0.12907892914564617,0.21536229246395963,0.661247545049941,0.7903318806725541
0.1875899395064947,0.18739662636799628,0.16449120001096695,0.13488274750987816,0.10165211758822669,0.22398736901643734,0.6648231043315352,0.794162829140977
0.18335694421842347,0.17368387006695699,0.1806450436171875,0.1439812183023282,0.10484583532731083,0.213487088467793,0.6645567342459359,0.7938775107688163
0.17811453822614823,0.17843651246613373,0.18174618849601623,0.14541509647800058,0.10349742254238456,0.21279024179131664,0.6612055075648201,0.790286827182623
0.17019012534811834,0.18449540128974998,0.19106751710594833,0.14308068745277475,0.09325175558528673,0.21791451321812186,0.6683605454273193,0.7979507301863008
0.1911038519532794,0.1958103534726041,0.1912952534957623,0.11868520713124249,0.05387757324443878,0.24922776070267288,0.6635980423137146,0.7928505189783238
0.18552375919476105,0.18768959892630932,0.14497162903412256,0.1527774991333644,0.08623612277076227,0.24280139094068034,0.6617760752020991,0.7908983038569944
0.19433152682803223,0.1613562134226714,0.14390370096961427,0.15853264342056586,0.1240826764593263,0.21779323889979002,0.6592568235423526,0.7881979896318673
0.18689446778778934,0.16537671402136314,0.13981206941301555,0.16943602045154976,0.12295672817023433,0.21552400015604772,0.6627005213905267,0.791888909629757
0.17499837633201598,0.15521919515076957,0.13468129020464434,0.17573045739151255,0.1417354161403554,0.2176352647807021,0.6612162485187185,0.790298338782518
0.18663477618896376,0.17002538637826517,0.14177134234609387,0.16120677978408535,0.1309479574251953,0.20941375787739658,0.6631178236518374,0.7923360274491762
0.1986184880708042,0.16542670430323145,0.15967052133284604,0.15151469508401913,0.10445285804896062,0.22031673316013853,0.6594655335146865,0.7884217427268188
0.21013075550800633,0.16912081113012734,0.1458401825547532,0.1390684693786691,0.11364138310767734,0.22219839832076674,0.6634111020810444,0.7926502417791985
0.20643238755331045,0.16601640568432624,0.14072126195356363,0.14170357701378627,0.1285863405310549,0.2165400272639586,0.6656246913821455,0.7950213622035941
0.16467045282860723,0.17770117434299587,0.17345645531068726,0.1571211159499484,0.1133437461349161,0.2137070554328451,0.6611418994392531,0.7902186548586585
0.19362154728704922,0.17740964084523023,0.17101472796201145,0.13983259552408037,0.10192040582266988,0.2162010825589589,0.6598131972894499,0.7887944477521863
0.19129223281042257,0.1839646538676608,0.1765972318481407,0.14065202868106527,0.08848080790993283,0.21901304488277798,0.6617038326637087,0.7908208847966459
0.17261416232426194,0.19319483101472504,0.16728439808457402,0.15030016690087142,0.10345865574131129,0.2131477859342564,0.6640067762689116,0.7932883920201953
0.1873952735356447,0.19067949772155016,0.16211948545810453,0.1437547183429785,0.10093582439595125,0.21511520054577077,0.6642078963980248,0.7935038394403873
0.22342995021177686,0.17418512268373995,0.14209331253958773,0.12651277143498957,0.0946773749059977,0.23910146822390818,0.6626929188985093,0.7918807636674674
0.2155912408159956,0.18009899359140302,0.14829107405050262,0.1285459443488215,0.08905038525038637,0.23842236194289096,0.6605782876560059,0.7896145698198621
0.22497205239172663,0.17894228550735758,0.15570261468519092,0.13071976513885297,0.07294015530452587,0.23672312697234613,0.6598811311470006,0.7888672721864289
0.2087078327131564,0.17578292114745112,0.1669144702431475,0.14446714881621403,0.08398387577583452,0.22014375130419656,0.6704940427732171,0.80023423218058
0.20092294589425483,0.17852062318370146,0.1714334339785319,0.14870417894512528,0.08345158012887788,0.21696723786950864,0.6658669678476363,0.7952808282305251
0.18301660934623332,0.15391063700240734,0.1374064109652264,0.15517396390051252,0.15530685318393675,0.21518552560168347,0.6777611541747095,0.8080064131415217
0.19769237058973416,0.17613279819667083,0.17033216121046965,0.15214433196713298,0.08980556653987169,0.21389277149612068,0.6651115493323017,0.7944717786981069
0.19941986324963815,0.1747007865445204,0.16124017430083915,0.151075383785252,0.09744397311391087,0.21611981900583935,0.6661502903317127,0.795584239476517
0.19799267696657602,0.1767409542258737,0.17726554422332666,0.15246961247873025,0.0786238011154072,0.21690741099008623,0.6656458953601178,0.7950440710179564
0.1917717979527462,0.17269808074696544,0.1527949670533678,0.15597232815887,0.11551007273341898,0.21125275335463167,0.6629681751181324,0.7921756903046084
0.1911270095418632,0.16734775351809003,0.14844930812269974,0.15396743407013716,0.13268708480838154,0.20642140993882832,0.6622109429933055,0.7913643125087257
0.17915056620959255,0.1838704929294093,0.17738087960208251,0.1594324266165076,0.08873175239926234,0.21143388224314572,0.6701347015128338,0.7998496810970243
0.1696169019059139,0.17755313407102036,0.17873940053900692,0.16284993308507573,0.08535025243981591,0.2258903779591672,0.6618140615885685,0.7909390117788263
0.19342236364101617,0.1832822158406526,0.1878001843543981,0.14741138577961055,0.06615947411646368,0.22192437626785896,0.663527963155219,0.7927754408495367
0.20413837027790632,0.16888539994230753,0.13783659033825743,0.17666928812030458,0.08827792389507261,0.22419242742615167,0.6627283489421861,0.7919187263694442
0.17002381924769805,0.16629049344633973,0.14769619048843868,0.19600200070104287,0.10391213778067,0.21607535833581062,0.6615308308094556,0.79063548278396
0.16968936235694093,0.156487935920895,0.14887178957544692,0.19893280999254098,0.09626778546781571,0.22975031668636045,0.6593289299087772,0.7882752940623458
0.1732756523650104,0.16382480805289928,0.15129896553887817,0.18439382644419247,0.11957724325180429,0.20762950434721553,0.6637129286762123,0.7929735986827338
0.1778106245544868,0.15665572368507852,0.15947528230571234,0.1768786291065737,0.12241691665306736,0.2067628236950813,0.6657782354847642,0.7951858014814036
0.1647790420190146,0.14665424475094357,0.15871785249979467,0.1880545564963784,0.10837377855286845,0.23342052568100033,0.6621800637108526,0.7913312230643665
0.14714410634766115,0.16301274431117604,0.179700756036761,0.1930757112577159,0.09742875125212179,0.2196379307945642,0.663222252934341,0.7924479132309868
0.13368433725908532,0.15551986719764452,0.1711876343033277,0.20109954051426931,0.124645262266454,0.2138633584592192,0.6662870034382963,0.7957306411015487
0.1332884445535134,0.14895786310702155,0.16643284200261116,0.2034126520287746,0.13246554601989075,0.21544265228818862,0.6642350621347348,0.7935329398509166
0.14267169695829088,0.16129639255273776,0.16138926334467255,0.19989396678629912,0.1259712391577926,0.2087774412002072,0.6613494472082344,0.7904410925645196
0.15392189342195609,0.16821375241168157,0.1556154361788274,0.19217441938022875,0.12416194963192237,0.205912548975384,0.6641985670443808,0.793493845644294
0.13628643550255712,0.14668826220684486,0.1674600706278708,0.20664688302320489,0.12600940002652466,0.21690894861299756,0.6647772481272967,0.7941137118339354
0.15596605146538076,0.17671151626200943,0.16438878990674777,0.1938354917570174,0.09189038749416804,0.2172077631146766,0.6631931040267067,0.7924166832152366
0.14794021057092804,0.16629429685590266,0.16435435643949536,0.19448384066872532,0.11005073005999326,0.21687656540495534,0.6651606144732549,0.7945243302586531
0.24011827795126695,0.17778832600567987,0.13523986958283427,0.11886117486472239,0.06988583229326276,0.25810651930223394,0.6626413231987871,0.7918254793381847
0.23450072136193734,0.16271424880024157,0.14126089586830262,0.12197483414204072,0.08266628000833728,0.25688301981914036,0.6648693364924098,0.7942123487677838
0.2118941651809529,0.18671981315071873,0.15340357388317605,0.13101629277235086,0.0914428000892622,0.22552335492353934,0.6609992676722446,0.7900657859502719
0.19963462250299227,0.18832454165707938,0.1764387587401248,0.13749686825668206,0.07738508576997394,0.2207201230731476,0.6623701090566224,0.7915348680952551
0.20337980128776587,0.1864934141948006,0.1734833358939405,0.14148648408535186,0.07370317828271959,0.2214537862554216,0.6711186057698624,0.8009025587277437
0.19739156864443158,0.1594564047761329,0.14568373877740115,0.15271329984232487,0.1192533489538944,0.22550163900581524,0.6585711031334914,0.7874627901690384
0.18080237902690693,0.18844752246141452,0.18602186337052318,0.1551142434012526,0.06440576502824723,0.2252082267116555,0.6672494579526638,0.796761210031342
0.1810369935867391,0.1878402840358517,0.18257166306453293,0.15927685919778706,0.07377011303776773,0.21550408707732133,0.6697641579612827,0.7994531184299039
0.16107461812286544,0.17675318319486943,0.15184898956502024,0.19786575117911923,0.07550644300821549,0.2369510149299101,0.6643581753922345,0.7936648192928067
0.15898322171664983,0.15364865901383473,0.16003061589961903,0.2007174266382872,0.110637846603797,0.21598223012781215,0.6637636721822989,0.7930279603203355
0.15999158722680537,0.1749763693820375,0.16356008725068155,0.19229963793440183,0.09157667301368265,0.2175956451923911,0.6627104159517009,0.7918995114963483
0.12564784503120535,0.16060033098297435,0.16162152616519385,0.23578897553975933,0.033460720578597024,0.28288060170227003,0.660801555710179,0.7898538776030024
0.13880453372363602,0.17653785416625295,0.19271706224159735,0.18871878760428243,0.08366673204250948,0.21955503022172182,0.6657615802638117,0.7951679646395281
0.1424460239096326,0.15323378388335318,0.1517003406841252,0.1976539482109533,0.13056895594386408,0.22439694736807153,0.662444613543035,0.7916147023986659
0.1411966697880301,0.15510013369961026,0.14544518770196033,0.21605491671553465,0.11424602573103078,0.2279570663638338,0.6610253153516349,0.7900937034244726
0.14931760041256406,0.14679559260616587,0.1599463398974184,0.206289382551973,0.11042609404624124,0.22722499048563735,0.6642732801394817,0.7935738794240873
0.15882503686709434,0.17754450692716206,0.15374398237176004,0.19542195240367954,0.09840698821118915,0.2160575332191149,0.6614979854391884,0.7906002825762292
0.2230136650935616,0.16101545778600598,0.1198046706415098,0.13674384820822408,0.12465415303628423,0.23476820523441433,0.6647294883268042,0.7940625551626518
0.22550788001330996,0.16169323933864402,0.12001553322623516,0.1287939295266594,0.11533943756355101,0.2486499803316005,0.6602151664426715,0.7892253428469441
0.23687895263294506,0.17792530509744128,0.1324726235453986,0.09971253372199512,0.10292167420199166,0.25008891080022827,0.6679055952000793,0.7974636905771021
0.22049337861616927,0.16422304882538896,0.13826171951415128,0.13629854263542307,0.10466513062541234,0.2360581797834551,0.6620462923468938,0.7911878751683937
0.2209591028548834,0.1870294358811421,0.13136033713726566,0.12711958153669872,0.09621718516886947,0.23731435742114065,0.660804996924244,0.7898575659670728
0.2045245563793624,0.17029392916155506,0.1440773505899924,0.14508166223143792,0.10467069348801261,0.23135180814963952,0.662164122594551,0.7913141409084953
0.2018452730651091,0.18963267197845565,0.14144047805087454,0.14310225090316353,0.09222487765048001,0.2317544483519171,0.6604326120020046,0.7894584239619781
0.21933725949553506,0.1810823357647945,0.12373867021196029,0.1372110005373841,0.08936567307411376,0.2492650609162124,0.6602980490513901,0.7893141861699453
0.17786271654861566,0.1758897977484254,0.13689653319146367,0.1597774619447741,0.11174583092902461,0.23782765963769653,0.6581034714121476,0.7869613677964233
0.22014260748313438,0.18037194032204704,0.13260970568836133,0.13007598483654148,0.10491095925074025,0.23188880241917545,0.6620298441081012,0.7911702492016096
0.22190183710751352,0.19165169717616734,0.11952878254926005,0.12820951828891863,0.09419526297021241,0.244512901907928,0.6599138815433466,0.7889023799996674
0.23038548698933564,0.1759432535193016,0.1194603517404526,0.13484557678094852,0.0943661157387732,0.24499921523118848,0.6660831809348117,0.7955123730080275
0.21777945721949485,0.17608859829899265,0.12205693326209083,0.15162262144470895,0.10214209194414059,0.23031029783057216,0.6638755322674659,0.7931477946936808
0.22896386130358987,0.18744990797320055,0.13112806586576103,0.1298583419009323,0.06236367625665189,0.2602361466998643,0.6629407497231351,0.7921463056294077
0.22165407289997227,0.16422979115907155,0.13066823917644163,0.1424168758591426,0.10478023588010073,0.23625078502527122,0.6668626282813419,0.7963470232426685
0.20601653830273864,0.19897926023262075,0.13734024333201575,0.13961210171920077,0.071488436778208,0.24656341963521608,0.6664479765075705,0.7959030177466543
0.22523623746282573,0.16763501883887522,0.14796242018857933,0.13562295613333852,0.08239480799905573,0.24114855937732543,0.6634603900339763,0.7927030467031854
0.1906888657070225,0.16998872400621218,0.14317308323987554,0.15711966509376918,0.12335720075925548,0.2156724611938651,0.6628129416723485,0.7920093651763248
0.2208435894066324,0.1685856293727396,0.13836935884696003,0.13561319461816398,0.10308550419660835,0.23350272355889556,0.6697743627651748,0.7994640401208553
0.22454154813502392,0.18148255737770283,0.13434685254248682,0.12917643513683844,0.08254397925919281,0.2479086275487551,0.6616193340703496,0.7907303303055964
0.2689659711114544,0.16511827884988328,0.10576806724585844,0.10958253229651581,0.05366406398362674,0.2969010865126614,0.6603062655507244,0.7893229935133638
0.24911105076984583,0.16911862545286463,0.13798957616957927,0.11894039737848494,0.055394544185222036,0.2694458060440032,0.6598539265931247,0.788838109267842
0.258216317334278,0.1753443469520592,0.13705170871071476,0.12087670440288653,0.04205573688105553,0.266455185719006,0.6632479034193832,0.7924753949278571
0.20941354988353833,0.18118279090317624,0.15438586956305522,0.13518167172339215,0.09296676286957958,0.2268693550572585,0.6619962509191368,0.791134250522178
0.2431359951148703,0.18475314599008064,0.14107145282527137,0.11512736402466896,0.06559188543030689,0.25032015661480184,0.6631779491388995,0.7924004462737209
0.26407101549685835,0.19303933656705222,0.12754641583639942,0.09393570985862858,0.039560270339963094,0.2818472519010983,0.6613631612029529,0.7904557901630281
0.18339851662581852,0.16616492839429586,0.16061586582699142,0.15898806615551112,0.1220985176368304,0.20873410536055276,0.6596666329199717,0.7886373293806511
0.16963506481912122,0.17010159447592071,0.167122541103991,0.15652233205599136,0.12146426332332518,0.2151542042216505,0.6635503917850188,0.7927994694791963
0.19154754387691011,0.1729387235223623,0.16203385711517876,0.15638342364641114,0.10296759790859225,0.21412885393054557,0.6651162427851536,0.7944768056716826
0.18757959214337525,0.17959572599522866,0.16921833887544419,0.14497316673946553,0.08739668137926551,0.2312364948672209,0.6619696721814621,0.7911057684330048
0.2208584214833135,0.17199069401399183,0.14701965382898752,0.14551660405855474,0.07042783520743999,0.2441867914077124,0.6613372903831232,0.7904280637920872
0.23316009579952135,0.18069470147339434,0.14074124016379516,0.12711100033371858,0.06728562718322705,0.25100733504634365,0.6655542073519622,0.7949458753892383
0.20594687653518037,0.16114686942472392,0.12575015051957056,0.14909372634700735,0.13541131859821656,0.22265105857530126,0.6608188134968209,0.7898723748328361
0.2182446881102839,0.16091136037490564,0.12544951088629885,0.14145002268084092,0.12762811418543116,0.22631630376223955,0.6633210516843976,0.7925537646787449
0.18878251618204603,0.19748438238487756,0.15849973399640324,0.1292304170575056,0.10111995068817724,0.22488299969099035,0.668044646736986,0.7976125537703879
0.2061584159278457,0.188702212807367,0.1621652288896599,0.1290094887554327,0.08923961800157781,0.22472503561811677,0.6627582836135344,0.791950800698921
0.21475036266520045,0.18368756996871544,0.16571657578671448,0.11992750571998545,0.07823765860602973,0.2376803272533544,0.6662232492417342,0.7956623692097582
0.22534683120809718,0.19949304355892875,0.1383263784801187,0.11685718759430834,0.0765271874008735,0.24344937175767362,0.6708161282059321,0.8005788947668309
0.21357504761886417,0.17011292122623656,0.14146421298688894,0.13344722230725034,0.10382311212267731,0.23757748373808274,0.666053080492543,0.7954801386303095
0.1888516908942054,0.15611552345783242,0.1375578676772394,0.1631475141768128,0.13486415018561526,0.21946325360829463,0.6604428663084844,0.7894694154034548
0.19534758143497716,0.15448303776653416,0.1344597006927731,0.16074510861767213,0.13371160025604006,0.22125297123200335,0.6613137595408818,0.7904028451277239
0.22057349699307433,0.17254137688924664,0.1424873558075682,0.13325758543520055,0.08972359410762165,0.24141659076728864,0.6641369636108264,0.7934278543915195
0.2196808417284956,0.16574913170053931,0.13623964639332944,0.13950736769955333,0.10791208390559984,0.23091092857248247,0.6630804814132759,0.7922960184195991
0.20884702513907316,0.17767410423978686,0.14557393839216767,0.13933404585288106,0.10355863310898882,0.22501225326710236,0.6658372636434225,0.7952490170596859
0.25046105957494663,0.16169818934500735,0.10861424015821827,0.12280508853833948,0.09788256075817102,0.25853886162531725,0.6662290232315877,0.7956685523803793
0.2418418245698163,0.1659308497307298,0.1277757139709198,0.12442425964887065,0.08019503667429435,0.259832315405369,0.6624002009163623,0.7915671127500914
0.20647833090322046,0.16203219325637908,0.1309115841994385,0.14819067318065018,0.12055117642863947,0.2318360420316723,0.6616283177003949,0.7907399578400107
0.20306017914636504,0.17375044645265442,0.1427266070238871,0.147193243047366,0.11660472307893632,0.21666480125079118,0.6641712974374432,0.7934646337910892
0.22153561598212546,0.17039539296523737,0.14286612885614317,0.1357992741976821,0.0887947485562649,0.24060883944254713,0.662360612463344,0.7915246920751114
0.2538008029329363,0.18344833336034147,0.13153581968917016,0.11174410925733286,0.059960981391416146,0.2595099533688031,0.6751953012278303,0.8052632628585803
0.22303349065367675,0.16433838903438758,0.12015901248366719,0.13351364837455235,0.12372050717870577,0.2352349522750103,0.6629430857164149,0.7921488085120629
0.23315823199228067,0.15943469875310343,0.11416705322060736,0.12874181456068287,0.10131375771384568,0.26318444375948,0.6608202567971543,0.7898739217876838
0.30261523016010056,0.18032110058664627,0.1078818491061766,0.07082746694804641,0.03123328572561003,0.3071210674734202,0.6581715923566953,0.787034413527701
0.20502798235520922,0.15293029910004022,0.1198991342048912,0.1694080278913692,0.11301868148176583,0.2397158749667244,0.6632177980967198,0.7924431403465814
0.20382422193433086,0.14323159812491248,0.12010960677802393,0.17664147971944294,0.11583302073661028,0.24036007270667956,0.664538720942235,0.7938582156359023
0.22554608539563567,0.1618198795807894,0.08724615991276409,0.1545307336322932,0.09502873025398836,0.27582841122452934,0.6624094384768303,0.7915770111407704
0.1812945323972214,0.16255109410146676,0.11947893853165191,0.1844427114773719,0.12735342205445951,0.22487930143782855,0.6618363882882998,0.790962937956347
0.20279093074406002,0.1483389243459881,0.13192516044560273,0.15733657597233153,0.12828010019719524,0.2313283082948223,0.6591396954187668,0.788072415905698
0.21268190244563379,0.16472896771035175,0.13148383179504816,0.1520504298087665,0.08726248730299878,0.25179238093720097,0.6603472394344897,0.7893669136283995
0.20130165478236578,0.15852921460714503,0.12260223381102793,0.15471745344822882,0.14298954123969418,0.2198599021115382,0.663562629537218,0.7928125802033409
0.23314927120450898,0.17836157336243877,0.13120543710539775,0.12410239858161703,0.08790143846862081,0.24527988127741665,0.6659726341593685,0.7953939883715964
0.24018392007988001,0.18750011234243655,0.13256224311591683,0.11948008923723333,0.07308800242848872,0.2471856327960446,0.6712737044111649,0.8010685148009911
0.240425190124601,0.173443925779222,0.12239606830770385,0.12743521326470225,0.08908283127481721,0.24721677124895372,0.6643740886974011,0.7936818654983101
0.21706026243033325,0.1728815255780634,0.1257971358563946,0.14371760683805965,0.10971571915487237,0.23082775014227677,0.6618291276586377,0.7909551571871142
0.2241198891869122,0.17445627252700857,0.12339789039938243,0.14212191505273192,0.10152782032090268,0.23437621251306223,0.6619924438726246,0.7911301708538355
0.1861901706228765,0.15961012020350662,0.1322811586213886,0.1546609311236982,0.14289057814011716,0.22436704128841292,0.6620435026395386,0.7911848857155752
0.1627254196506961,0.15820083402697863,0.1622636644102374,0.16538686917957066,0.14646326191241146,0.20495995082010576,0.6658534894412931,0.7952663937984292
0.157776225761785,0.15051570803659983,0.1855808545462899,0.16988796024710792,0.1295488568800279,0.20669039452818955,0.6729605085174608,0.8028731334099067
0.1574316643683524,0.1520590873455093,0.17719248196738568,0.1683490527834515,0.13973167008819457,0.20523604344710658,0.6696559263786257,0.7993372824732731
0.2234886580074349,0.1567585449639859,0.13634796045396794,0.1481174033891729,0.0899179326572972,0.2453695005281413,0.6600473907852906,0.7890454974419527
0.22988555341345857,0.18330894524604316,0.13957201245635548,0.13345013386463347,0.0730110194320174,0.24077233558749192,0.6703278954456552,0.8000564314520998
0.2288372925329051,0.1769615147911586,0.14000312156563882,0.13739238836855913,0.07548038293972915,0.2413252998020091,0.6683755738057222,0.7979668179599131
0.23844181664985512,0.18587005075108315,0.1273942259408115,0.11843086644343499,0.07967793475383056,0.2501851054609846,0.6745243418538066,0.8045457559786844
0.24271925784500256,0.1799410849132524,0.1368358109339904,0.12300818531853394,0.06850314189388042,0.24899251909534034,0.6766886059743512,0.8068598893517608
0.24352085827454767,0.18168464053464717,0.1423813253563946,0.11548110353471636,0.0643847001803395,0.2525473721193547,0.6713862954745604,0.8011889850227463
0.2317713251802461,0.16991645209628628,0.13822706966774875,0.13439861196363695,0.07305577913858306,0.2526307619534989,0.6666946629371165,0.7961671710357298
0.24356754338808537,0.19261194756041058,0.13680033748198586,0.11681745352691753,0.05971030854987783,0.2504924094927228,0.6760016040726519,0.8061254009680892
0.20624591002937853,0.1711434362255733,0.12737899140847056,0.15751669896797155,0.09149440053293616,0.2462205628356698,0.660454307077421,0.7894816785747071
0.20835101564381772,0.18033172570449202,0.12474020874119711,0.15726140943137032,0.09418794404173338,0.23512769643738943,0.6601310491213506,0.7891351747669332
0.21164189583312815,0.16136321810443502,0.14840147421939953,0.1306235158037759,0.10865402606470904,0.23931586997455243,0.6625242654996979,0.7917000513226665
0.22053258585220825,0.18587430539662966,0.15480660145254174,0.11116876258901727,0.0799791713497267,0.24763857335987624,0.6627554273341834,0.7919477402664288
0.20678460856309733,0.17577968146958114,0.16548845730361011,0.15161014272010162,0.08116243289141191,0.21917467705219787,0.6651218986530228,0.7944828634451702
0.19400599977442673,0.16873049818619545,0.16308982049383752,0.16543165752968841,0.07969219440375759,0.22904982961209414,0.6760136318891459,0.8061382608541151
0.20775715436361483,0.1753509711658926,0.16841283942454102,0.15270018855303286,0.05523435838707447,0.2405444881058442,0.6723931068516993,0.8022661563135061
0.19018709859596164,0.17954171122453005,0.16967572395573438,0.1537800189412419,0.08980715180039128,0.21700829548214062,0.6652769665356641,0.7946489482583275
0.1880642684664345,0.1780274358709977,0.18462854373401824,0.15587917244029312,0.07465431189857862,0.21874626758967786,0.6652589981290941,0.7946297034867272
0.20482881822613613,0.17428052748864356,0.16371086386649217,0.1443106228177865,0.09335239789181007,0.2195167697091316,0.6642761204840385,0.7935769220241173
0.18777246818413096,0.1759516112132135,0.18828625230109372,0.14784972839380006,0.08072986999993323,0.2194100699078284,0.6654422673979283,0.794825988423539
0.19133332565125627,0.17459208861216152,0.1825605600165828,0.1504644994711253,0.08058445592641936,0.22046507032245474,0.6647871815284251,0.7941243516885923
0.18174842761317184,0.16424381564648283,0.1745228429884074,0.16405945526927496,0.09851960414571118,0.21690585433695184,0.6650044715658749,0.7943570908463433
0.17743237464519457,0.155674254183075,0.16948134078082372,0.17332887538962602,0.11474168476455252,0.2093414702367281,0.6693438474715528,0.7990032654764595
0.1898253872461008,0.17476750395976398,0.1781224327140506,0.1609954675693369,0.08210963935047859,0.2141795691602692,0.662657265257864,0.7918425611615649
0.1886892183717191,0.16089674789338082,0.1942466769619128,0.17019158325687922,0.06395623120529428,0.2220195423108137,0.6644224956695678,0.7937337183872485
0.1568932443493964,0.16713408777849548,0.1700562612288177,0.19857072346863483,0.09147381495095534,0.21587186822370016,0.6704904250497996,0.8002303607646077
0.1547193675169623,0.16960666368256624,0.16960568606922352,0.19157669743527797,0.09914954443602403,0.21534204085994604,0.6675787555680237,0.797113775470179
0.16093373737636205,0.1725079539450214,0.16790911502036257,0.18873255574487532,0.10191415167459865,0.20800248623878,0.6689998338131062,0.7986350492640715
0.16262131200218535,0.1605219841067871,0.15530778869896822,0.18702005283846246,0.10931386576211959,0.2252149965914772,0.6663183300718026,0.7957641873159047
0.1972739659954516,0.1645998607004814,0.21126578035008692,0.13311363121031636,0.02628796367003424,0.26745879807362943,0.6646162150674588,0.7939412238494465
0.17467802068293162,0.17221339379652484,0.16693409674113296,0.18486871089369264,0.07560439349142374,0.22570138439429424,0.6662891726418861,0.7957329640048916
0.18553277675559254,0.1662544122069424,0.15752065482630995,0.17802533790662597,0.0897979907980815,0.22286882750644754,0.6689601559043218,0.7985925785566881
0.1786686560029682,0.15802023718749914,0.151419744559641,0.18373389638620843,0.10605435115787747,0.2221031147058058,0.6661865241455037,0.7956230414088402
0.18771527963313087,0.1704579173888978,0.1664210153179908,0.14681917955668808,0.10867742762870392,0.21990918047458846,0.6644330667104885,0.7937450418874982
0.16705068136692944,0.162602846308066,0.20235808713086814,0.15366966513408697,0.08025278464892721,0.23406593541112247,0.6705676989605682,0.8003130530102524
0.15289948941911094,0.16683601076451443,0.22118633514291025,0.14825500638488226,0.04073356283653687,0.27008959545204525,0.6665621220716221,0.7960252468129737
0.17547397106418788,0.17321927847985527,0.1891835862559632,0.16586276887635948,0.06989124941809614,0.22636914590553808,0.6704925634519763,0.8002326491223329
0.18636044058087028,0.17478114395741795,0.1749007488410124,0.16372745252962823,0.07837911007408094,0.2218511040169901,0.6685030022590438,0.7981032276479749
